bundle,label,run_id,nr,nz,run_key_extra,step,time,dt,viscosity,max_abs_u_r,max_abs_u_z,dr,dz,advective_cfl_r,advective_cfl_z,viscous_number,first_derivative_coefficient_r,heun_max_amplification,heun_argmax_theta_r,heun_argmax_theta_z,heun_passes,predictor_stage,predictor_max_amplification,predictor_argmax_theta_r,predictor_argmax_theta_z,row_verdict
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,6750.0,0.002024934403230091,2.9999028196003285e-07,0.0005,277.3947383818437,190.7955794440022,0.015625,0.0078125,0.005325806450009526,0.00732631291828916,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.000074056275373,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,6775.0,0.0020324341602790965,2.9999028196003285e-07,0.0005,279.16807328552045,190.92944426180006,0.015625,0.0078125,0.005359853377226393,0.007331453160776932,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.00007455229895,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,6800.0,0.002039933917328102,2.9999028196003285e-07,0.0005,280.9078497540658,191.06280238350035,0.015625,0.0078125,0.00539325600336056,0.007336573946764839,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000750414153174,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,6825.0,0.002047433674377107,2.9999028196003285e-07,0.0005,282.60821527575024,191.19565178570568,0.015625,0.0078125,0.005425901963826815,0.0073416751985569415,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.000075522113542,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,6850.0,0.0020549334314261124,2.9999028196003285e-07,0.0005,284.26277401019854,191.32798994897763,0.015625,0.0078125,0.005457668462467875,0.007346756819409937,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.000075992733681,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,6875.0,0.0020624331884751177,2.9999028196003285e-07,0.0005,285.8645468462112,191.45981385204402,0.015625,0.0078125,0.005488421504689403,0.007351818693310731,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000764514560072,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,6900.0,0.002069932945524123,2.9999028196003285e-07,0.0005,287.40592992432124,191.59111996961616,0.015625,0.0078125,0.005518015101118884,0.007356860684892625,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000768962899995,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,6925.0,0.0020774327025731283,2.9999028196003285e-07,0.0005,288.87865185233693,191.72190427380187,0.015625,0.0078125,0.0055462904461706704,0.007361882639489568,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000773250632267,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,6950.0,0.0020849324596221336,2.9999028196003285e-07,0.0005,290.27372992543064,191.85216223894713,0.015625,0.0078125,0.005573075077498903,0.007366884383322076,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000777354102712,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,6975.0,0.002092432216671139,2.9999028196003285e-07,0.0005,291.5814257618623,191.98188884957403,0.015625,0.0078125,0.005598182024231005,0.007371865723802036,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.000078124761892,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7000.0,0.002099931973720144,2.9999028196003285e-07,0.0005,292.7912008829328,192.11107861091813,0.015625,0.0078125,0.005621408954130408,0.0073768264499373265,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000784903346607,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7025.0,0.0021074317307691495,2.9999028196003285e-07,0.0005,293.8916729028482,192.23972556141467,0.015625,0.0078125,0.005642537332469195,0.00738176633281128,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.00007882912137,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7050.0,0.002114931487818155,2.9999028196003285e-07,0.0005,294.87057315219215,192.36782328633365,0.015625,0.0078125,0.0056613316084251275,0.0073866851261062405,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000791378825626,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7075.0,0.00212243124486716,2.9999028196003285e-07,0.0005,295.7147067385625,192.49536493164075,0.015625,0.0078125,0.005677538448270706,0.007391582566635818,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000794131396002,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7100.0,0.0021299310019161654,2.9999028196003285e-07,0.0005,296.40991624990716,192.62234321705628,0.015625,0.0078125,0.0056908860384998,0.0073964583748463274,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000796511697616,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7125.0,0.0021374307589651707,2.9999028196003285e-07,0.0005,296.9410505295457,192.74960745973362,0.015625,0.0078125,0.005701083486327473,0.007401345163459986,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000798484341924,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7150.0,0.002144930516014176,2.9999028196003285e-07,0.0005,297.291940194883,192.89291667875858,0.015625,0.0078125,0.005707820349664524,0.0074068480592069,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000800086423576,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7175.0,0.0021524302730631813,2.9999028196003285e-07,0.0005,297.44538183086775,193.035759141797,0.015625,0.0078125,0.005710766333641705,0.0074123330321045336,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000801190564275,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7200.0,0.0021599300301121866,2.9999028196003285e-07,0.0005,297.38313305863903,193.1781234805032,0.015625,0.0078125,0.005709571195930822,0.007417799645622553,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000801749809438,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7225.0,0.002167429787161192,2.9999028196003285e-07,0.0005,297.08592095124646,193.3199978830164,0.015625,0.0078125,0.005703864908321309,0.007423247446200198,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000801715038392,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7250.0,0.0021749295442101972,2.9999028196003285e-07,0.0005,296.53346653033395,193.46137007518382,0.015625,0.0078125,0.005693258127041335,0.007428675962525268,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000801035182942,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7275.0,0.0021824293012592025,2.9999028196003285e-07,0.0005,295.7045283150685,193.60222729190258,0.015625,0.0078125,0.0056773430288701385,0.0074340847044336925,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.0000799657521475,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7300.0,0.002189929058308208,2.9999028196003285e-07,0.0005,294.57696808802666,193.74255623762983,0.015625,0.0078125,0.005655694573802158,0.007439473161393164,9.830081559266357e-06,0.096,1.0,0.0,0.0,True,euler,1.000079752805822,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=1/requested_dt=3e-07,65,128,level_index=1;requested_dt=3e-07,7306.0,0.002191729,2.9999028199100344e-07,0.0005,294.2593850273922,193.77615504917156,0.015625,0.0078125,0.005649597177143466,0.007440763314730673,9.8300815602812e-06,0.096,1.0,0.0,0.0,True,euler,1.0000796899040465,-1.5533430342749532,-1.5184364492350666,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,25.0,3.749878524500409e-06,1.4999514098001642e-07,0.0005,1.384812014922458,1.1702495573327165,0.015625,0.0078125,1.3293764698183342e-05,2.2468063658742095e-05,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,50.0,7.499757049000816e-06,1.4999514098001642e-07,0.0005,2.7694855442609274,2.340363369405181,0.015625,0.0078125,2.658619997782626e-05,4.493352109291474e-05,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,75.0,1.1249635573501223e-05,1.4999514098001642e-07,0.0005,4.153889227599844,3.510207604004645,0.015625,0.0078125,3.987604481978945e-05,6.73938028072707e-05,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,100.0,1.499951409800163e-05,1.4999514098001642e-07,0.0005,5.5378918029237285,4.679648555539745,0.015625,0.0078125,5.3162039149543806e-05,8.984634173761463e-05,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,125.0,1.8749392622502076e-05,1.4999514098001642e-07,0.0005,6.921362154759531,5.848552707774336,0.015625,0.0078125,6.644292429932199e-05,0.00011228857445525354,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,150.0,2.2499271147002525e-05,1.4999514098001642e-07,0.0005,8.30416936221592,7.016786796369583,0.015625,0.0078125,7.971744346928063e-05,0.0001347179423677662,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,175.0,2.6249149671502974e-05,1.4999514098001642e-07,0.0005,9.686182746885905,8.184217871171278,0.015625,0.0078125,9.298434218735066e-05,0.00015713189291488073,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,200.0,2.9999028196003422e-05,1.4999514098001642e-07,0.0005,11.067271920579358,9.350713358179771,0.015625,0.0078125,0.00010624236876745459,0.00017952788075825888,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,225.0,3.374890672050387e-05,1.4999514098001642e-07,0.0005,12.44730683285229,10.516141121140398,0.015625,0.0078125,0.00011949027476577286,0.00020190336896399385,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,250.0,3.749878524500432e-05,1.4999514098001642e-07,0.0005,13.82615781829983,11.680369522693052,0.015625,0.0078125,0.0001327268154347417,0.00022425583017664404,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,275.0,4.124866376950477e-05,1.4999514098001642e-07,0.0005,15.203695643580264,12.843267485020345,0.015625,0.0078125,0.00014595075017446933,0.00024658274778364,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,300.0,4.499854229400522e-05,1.4999514098001642e-07,0.0005,16.579791554137806,14.00470454993454,0.015625,0.0078125,0.0001591608429812599,0.00026888161706891637,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,325.0,4.874842081850567e-05,1.4999514098001642e-07,0.0005,17.954317320592033,15.16455093834455,0.015625,0.0078125,0.00017235586289293778,0.0002911499463546408,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,350.0,5.2498299343006116e-05,1.4999514098001642e-07,0.0005,19.327145284762494,16.322677609045414,0.015625,0.0078125,0.00018553458443066944,0.0003133852581299359,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,375.0,5.6248177867506565e-05,1.4999514098001642e-07,0.0005,20.69814840529722,17.478956316773697,0.015625,0.0078125,0.00019869578803698295,0.00033558509016550647,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,400.0,5.9998056392007014e-05,1.4999514098001642e-07,0.0005,22.06720030287451,18.633259669473656,0.015625,0.0078125,0.0002118382605096911,0.0003577469966131143,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,425.0,6.374793491650734e-05,1.4999514098001642e-07,0.0005,23.43417530494785,19.785461184720393,0.015625,0.0078125,0.0002249607954314286,0.0003798685490888676,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,450.0,6.749781344100762e-05,1.4999514098001642e-07,0.0005,24.798948490004243,20.935435345247512,0.015625,0.0078125,0.00023806219359451852,0.0004019473377393177,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0,0.0,0.0,stability-verified-in-model
