method,requested_dt,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl,divergence_relative_denominator,divergence_residual_relative,divergence_residual_argmax_r,divergence_residual_argmax_z,divergence_pointwise_ratio_max,divergence_pointwise_ratio_argmax_r,divergence_pointwise_ratio_argmax_z,axis_parity_defect_u1,axis_parity_defect_omega1,axis_parity_relative_u1,axis_parity_relative_omega1,axis_parity_relative_denominator_u1,axis_parity_relative_denominator_omega1,axis_parity_argmax_z_u1,axis_parity_argmax_z_omega1,argmax_cartesian_vorticity_r,argmax_cartesian_vorticity_z
ssprk3,3.000e-07,2300.0,0.0006899776485080604,2.9999028196003285e-07,0.0005,4000.5031160534095,1090353.5990952812,2036.3393337417317,75989.12578089128,70.9461441535438,173.11117549468918,141.8922883070876,9926.22668820062,1.3245024131893985,0.0,0.046875,2036.339333741721,64.67864857723025,42.560101188608314,5606.567088184413,2.939486876130104e-09,0.0,0.005448487369881278,9.830081559266357e-06,7878.539509880544,0.005402029289214495,0.0,0.03125,0.11698299870576574,0.0,0.78125,86.26639153550786,5606.567088184413,0.01102754129434284,0.014117218410445645,7822.812831339183,397143.8937316425,0.03125,0.03125,0.171875,0.0
ssprk3,3.000e-07,2400.0,0.00071997667670406,2.9999028196003285e-07,0.0005,4000.0475572125374,1113857.2666622917,2048.2277798424684,76217.78529930502,72.26167862057159,176.35231126272473,144.52335724114317,10095.663059328734,1.3471110931531565,0.0,0.046875,2048.2277798424593,64.74948491036842,44.31176951012458,6708.872977860272,3.346940502524376e-09,0.0,0.00554951714413838,9.830081559266357e-06,7966.137884181264,0.005562516008932829,0.0,0.03125,0.0985639077786421,0.0,0.953125,103.40481546481897,6708.872977860272,0.013319052240428106,0.016218773784646787,7763.6766939728805,413648.5943352331,0.96875,0.03125,0.171875,0.0
ssprk3,3.000e-07,2500.0,0.0007499757049000595,2.9999028196003285e-07,0.0005,3999.5948146313494,1137886.5941735036,2060.860043998173,76517.48686246546,73.48701981609312,179.33999486581934,146.97403963218625,10266.495466925055,1.3699060527304194,0.0,0.046875,2060.860043998166,64.7708853345291,46.01616131566334,7954.781116978731,3.6088749766349792e-09,0.0,0.005643620299528268,9.830081559266357e-06,8047.066700292574,0.005718377022274501,0.0,0.03125,0.1319766139242276,0.0,0.953125,123.1319736000878,7954.781116978731,0.01602018418698649,0.018466132078183577,7686.0523051982345,430776.7909001766,0.96875,0.03125,0.171875,0.0
ssprk3,3.000e-07,2600.0,0.000779974733096059,2.9999028196003285e-07,0.0005,3999.1450348249587,1162421.1148698418,2073.76181574789,76943.52390808788,74.68219114962834,182.0941228687762,149.36438229925668,10438.441687548915,1.3928496335400156,0.0,0.046875,2073.7618157478873,64.73242892744875,47.67440867442292,9361.777011213358,3.5070115700364113e-09,0.0,0.005735406484574739,9.830081559266357e-06,8122.642821783731,0.00586932230315079,0.0,0.03125,0.18176428574837292,0.0,0.953125,145.78532604855718,9361.777011213358,0.01918300492846035,0.02085321364777135,7599.712693200985,448936.89621857787,0.03125,0.96875,0.171875,0.0
ssprk3,3.000e-07,2700.0,0.0008099737612920585,2.9999028196003285e-07,0.0005,3998.6981110353813,1187441.438093366,2086.6153724894953,77257.89145308806,75.79469406689124,184.63340996007224,151.58938813378248,10611.254423811732,1.4159088375457076,0.0,0.046875,2086.6153724894953,64.622879845189,50.317645868820364,10954.115174642298,3.841705620288849e-09,0.0,0.00582084394091549,9.830081559266357e-06,8194.018358641266,0.006140777780386136,0.0,0.9609375,0.26169757854014314,0.0,0.953125,171.73846089167637,10954.115174642298,0.022751914980525922,0.023378188793727345,7548.307957315799,468561.3274532808,0.03125,0.96875,0.171875,0.0
ssprk3,3.000e-07,2800.0,0.0008399727894880581,2.9999028196003285e-07,0.0005,3998.2537031594466,1212929.305993092,2099.2139374530366,77525.93070412969,76.83128767554501,186.975145091609,153.66257535109003,10784.71711053141,1.4390547674519467,0.0,0.046875,2099.2139374530366,64.43039798628149,53.06645133635902,12763.31669612648,4.511093720793724e-09,0.0,0.005900451751203621,9.830081559266357e-06,8262.195817358432,0.006422802425581495,0.0,0.0390625,1.0,0.0,0.2265625,201.39839602557186,12763.31669612648,0.025852161940965256,0.026044952088528667,7790.388923196268,490049.53638398135,0.03125,0.96875,0.171875,0.0
ssprk3,3.000e-07,2900.0,0.0008699718176840576,2.9999028196003285e-07,0.0005,3997.8112612522173,1238867.7175227588,2111.4052335394917,78154.12790581219,77.79834907790331,189.13499849541336,155.59669815580662,10958.6388117564,1.46226194579015,0.0,0.046875,2111.4052335394917,64.48354897005864,55.81142188051399,14826.16622856725,4.831235855817795e-09,0.0,0.005974719661031751,9.830081559266357e-06,8328.044628231202,0.006701623775083901,0.0,0.0390625,0.7284771281585208,0.0,0.953125,235.2142470645049,14826.16622856725,0.027852696026016942,0.028861225755608882,8444.936419971462,513705.3552095215,0.03125,0.96875,0.171875,0.0
ssprk3,3.000e-07,3000.0,0.0008999708458800571,2.9999028196003285e-07,0.0005,3997.3700517017073,1265241.1056707166,2123.79417184126,78806.31906685744,78.7018621626585,191.12687598801028,157.403724325317,11132.848383390572,1.4855075360106953,0.015625,0.046875,2123.79417184126,64.59762489822059,58.56384635348422,17180.15168704698,4.452886059880257e-09,0.0,0.006044107218164624,9.830081559266357e-06,8392.318082338414,0.006978268194663821,0.0,0.0390625,1.0,0.0,0.046875,273.7028212154837,17180.15168704698,0.03012869972532646,0.031834065539933724,9084.45514445506,539678.2156365048,0.03125,0.96875,0.171875,0.0
ssprk3,3.000e-07,3100.0,0.0009299698740760567,2.9999028196003285e-07,0.0005,3996.9291851363964,1292035.5531103874,2136.670465557609,79498.7250169384,79.5474143326443,192.96281606340855,159.0948286652886,11307.188084882615,1.5087704900610412,0.046875,0.0390625,2136.670465557609,64.64078142318772,61.344316171338505,19857.581903410144,3.827153705060482e-09,0.0,0.006109043521239429,9.830081559266357e-06,8455.669953001096,0.007254814404098887,0.0,0.0390625,1.0,0.0,0.046875,317.49159487830184,19857.581903410144,0.03270703948400871,0.034965537858484316,9707.133384344721,567918.674203713,0.03125,0.96875,0.171875,0.0
ssprk3,3.000e-07,3200.0,0.0009599689022720562,2.9999028196003285e-07,0.0005,3996.4876451291193,1319239.0316860054,2157.578764369153,80246.20277614775,80.3401996439556,194.79474283742022,160.6803992879112,11498.452302362357,1.5342917606874553,0.046875,0.0390625,2157.578764369153,64.59963742048055,64.18021823768413,22880.903977716807,4.307366907596588e-09,0.0,0.006169927460842386,9.830081559266357e-06,8518.670279833808,0.007534065309420125,0.0,0.0390625,1.0,0.0,0.046875,367.37227478840214,22880.903977716807,0.03561806621781173,0.03825228298961234,10314.21168521182,598157.8663927135,0.03125,0.96875,0.15625,0.0
ssprk3,3.000e-07,3300.0,0.0009899679304680557,2.9999028196003285e-07,0.0005,3996.0443167977583,1346841.65218928,2179.1669374190633,81126.57177325699,81.13016323711545,196.7310796481704,162.2603264742309,11692.44895468708,1.560177632754048,0.046875,0.0390625,2179.166937419062,64.46030784230719,67.09999591517953,26262.42057089554,6.00994098931551e-09,0.0,0.0062305946995112335,9.830081559266357e-06,8595.671320270088,0.007806254266254466,0.0,0.0390625,0.9557627811778603,0.0,0.046875,424.3510545020981,26262.42057089554,0.03889690626498014,0.041691813542376735,10909.635116254787,629917.9224765955,0.03125,0.03125,0.15625,0.0
ssprk3,3.000e-07,3400.0,0.0010199669586640552,2.9999028196003285e-07,0.0005,3995.5980144717273,1374835.9125788533,2201.473568788243,82273.49971780305,81.87484309819686,198.59237529732832,163.74968619639372,11888.763555608708,1.5863727994405088,0.046875,0.0390625,2201.473568788243,64.20886395209514,70.1254535443586,30011.10089939693,7.101334631443024e-09,0.0,0.006287784260214151,9.830081559266357e-06,8676.630663712507,0.008082106552908606,0.0,0.9609375,0.7709364220455829,0.0,0.046875,489.6779181220918,30011.10089939693,0.0423089457048716,0.04529593205095626,11573.86245305821,662556.2062755558,0.03125,0.03125,0.15625,0.0
ssprk3,3.000e-07,3500.0,0.0010499659868600548,2.9999028196003285e-07,0.0005,3995.147507689995,1403216.9349873005,2228.108222345192,83504.10902246232,82.57754393180376,200.3828550364942,165.15508786360752,12087.314730330181,1.612866402530673,0.0625,0.0390625,2228.108222345192,64.23092472566208,73.26450347530954,34147.20262930915,7.508788257837296e-09,0.0,0.006341749936043215,9.830081559266357e-06,8782.747272705506,0.008341866297689854,0.0,0.9609375,0.6904091836441337,0.0,0.046875,564.8398788838895,34147.20262930915,0.04619639177933239,0.049108572780260304,12226.926327536057,695340.9699382461,0.03125,0.03125,0.15625,0.0
ssprk3,3.000e-07,3600.0,0.0010799650150560543,2.9999028196003285e-07,0.0005,3994.6915449182875,1431982.6843840657,2257.311954540599,85158.11563874004,83.24190410441082,202.10473570525534,166.48380820882164,12287.990536735544,1.6396435050694034,0.0625,0.0390625,2257.311954540599,64.38347894980679,76.50730594140714,38722.22784208739,7.1158865466713905e-09,0.0,0.006392771144492088,9.830081559266357e-06,8893.028179380857,0.008603065727239567,0.0,0.9609375,0.6588361497922194,0.0,0.953125,651.513314234995,38722.22784208739,0.05075310946635731,0.0532227437784536,12836.914251862014,727550.3871666887,0.03125,0.03125,0.15625,0.0
ssprk3,3.000e-07,3700.0,0.0011099640432520538,2.9999028196003285e-07,0.0005,3994.2288745165984,1461134.1644465474,2287.7257081601915,86971.77992147442,83.87126788112208,203.7582799095061,167.74253576224416,12490.641979739481,1.666684225952203,0.0625,0.0390625,2287.7257081601915,64.44038986583246,79.82838206193173,43838.22225952195,7.654307410120964e-09,0.0,0.006441104716800834,9.830081559266357e-06,9007.991398604312,0.008861951408423887,0.0,0.9609375,1.0,0.0,0.234375,751.4872854354326,43838.22225952195,0.056040894292902495,0.057789707332302154,13409.623363747916,758581.8354719046,0.03125,0.03125,0.15625,0.0
ssprk3,3.000e-07,3800.0,0.0011399630714480533,2.9999028196003285e-07,0.0005,3993.7582626480116,1490675.588878331,2319.4626287392884,88876.32287943148,84.46870188807758,205.34184321206035,168.93740377615515,12695.076717254851,1.6939629000833025,0.0625,0.0390625,2319.4626287392884,64.38556233791847,84.05233170922838,49657.997983799316,8.571078069508076e-09,0.0,0.006486986162227802,9.830081559266357e-06,9128.152033779583,0.009208033717907507,0.0,0.953125,0.6810569824474367,0.0,0.953125,866.5883728974732,49657.997983799316,0.06210707889528081,0.06301339005554786,13953.133657415026,788054.696629154,0.03125,0.03125,0.15625,0.0
ssprk3,3.000e-07,3900.0,0.0011699620996440529,2.9999028196003285e-07,0.0005,3993.2785079870896,1520614.5289811566,2352.664503614028,90871.76815899157,85.03701217446641,206.85191115718266,170.07402434893282,12901.052945581743,1.7214472624747958,0.0625,0.0390625,2352.664503614028,64.20305945890354,88.64480720742085,56398.012738288846,8.36735125631094e-09,0.0,0.006530630978369773,9.830081559266357e-06,9254.030662467783,0.009579048356403634,0.0,0.953125,0.7307542303042821,0.0,0.953125,998.6509798858024,56398.012738288846,0.0683131853610642,0.06859413603419137,14618.714888019167,822198.7475748181,0.03125,0.03125,0.15625,0.0
ssprk3,3.000e-07,4000.0,0.0011999611278400524,2.9999028196003285e-07,0.0005,3992.7884532474377,1550962.0406525685,2387.489288486617,92958.06209235478,85.57876148731803,208.28312391417842,171.15752297463607,13108.273453230477,1.749097654820695,0.0625,0.0390625,2387.489288486617,63.88913355817501,93.36064498404448,64299.35387212457,8.934875950217247e-09,0.0,0.00657223597782296,9.830081559266357e-06,9386.161001918163,0.009946627270186952,0.0,0.953125,0.8170731226307978,0.0,0.953125,1149.5775153730647,64299.35387212457,0.07506407595831155,0.07465653055126212,15314.616222166078,861268.9793825082,0.03125,0.03125,0.15625,0.0
ssprk3,3.000e-07,4100.0,0.001229960156036052,2.9999028196003285e-07,0.0005,3992.2869936860534,1581732.776090472,2424.09210645672,95135.43520973627,86.0962864457339,209.62828732892027,172.1925728914678,13327.316438552807,1.7783255751337084,0.0625,0.0390625,2424.09210645672,63.93083089526892,98.12192276880614,73579.42346033826,9.720679372549057e-09,0.0,0.006611980607121272,9.830081559266357e-06,9525.097082765595,0.010301409205198004,0.0,0.953125,0.9673005419571541,0.0,0.953125,1321.5150549180398,73579.42346033826,0.08239904032852977,0.08164625075696937,16037.990850974507,901197.8232700108,0.03125,0.03125,0.140625,0.0
ssprk3,3.000e-07,4200.0,0.0012599591842320514,2.9999028196003285e-07,0.0005,3991.773082839332,1612945.087321574,2462.6022055413623,97404.62529096934,86.59171436471354,210.8783702228112,173.18342872942708,13586.219117478206,1.8128721590260064,0.0625,0.0390625,2462.6022055413623,64.11460246588352,102.86760809323187,84375.92863706406,9.764335118234158e-09,0.0,0.006650028238764299,9.830081559266357e-06,9671.420213389001,0.010636246365432778,0.0,0.953125,1.0,0.0,0.046875,1517.139308944359,84375.92863706406,0.09035791853929964,0.08958062376997024,16790.330426707485,941899.3202562302,0.03125,0.03125,0.140625,0.0
ssprk3,3.000e-07,4300.0,0.001289958212428051,2.9999028196003285e-07,0.0005,3991.245735789893,1644621.1302846088,2503.0998999872486,99766.85080334503,87.06697953138755,212.57985330624194,174.1339590627751,13849.648258520563,1.8480227297287457,0.0625,0.0390625,2503.0998999872486,64.1800578263476,107.5831697545982,96702.7552999244,1.0099029168486595e-08,0.0,0.006686527421191516,9.830081559266357e-06,9840.273914208858,0.010932944620500203,0.0,0.953125,1.0,0.0,0.046875,1739.9909678095428,96702.7552999244,0.09883436640770173,0.09755389503247355,17605.12088104966,991275.1845298866,0.03125,0.03125,0.140625,0.0
ssprk3,3.000e-07,4400.0,0.0013199572406240505,2.9999028196003285e-07,0.0005,3990.7040302552086,1676786.9797248612,2545.598461750616,102223.43334045363,87.5238387787937,214.64136959241608,175.0476775575874,14117.189215289633,1.8837219590531034,0.0625,0.0390625,2545.598461750616,64.11021969146783,112.32198754166711,110440.67595848534,1.1204974725842476e-08,0.0,0.0067216130748095435,9.830081559266357e-06,10027.03326464074,0.01120191631733771,0.0,0.953125,1.0,0.0,0.046875,1994.7689706872625,110440.67595848534,0.10821952542671602,0.10470034941092447,18432.61613670703,1054826.2405986004,0.03125,0.03125,0.140625,0.0
ssprk3,3.000e-07,4500.0,0.00134995626882005,2.9999028196003285e-07,0.0005,3990.1471057464823,1709472.7667459236,2590.0359068789226,105157.95107104644,87.96388623678584,216.65340502695955,175.92777247357168,14388.332076721998,1.9199018072035738,0.0625,0.0390625,2590.0359068789226,63.88930589780484,117.20933666358906,125381.47824083269,1.1394149623811245e-08,0.0,0.006755407624825251,9.830081559266357e-06,10223.371294777553,0.011464842006028245,0.0,0.953125,1.0,0.0,0.046875,2287.468927719121,125381.47824083269,0.11871908050525241,0.11180681345529311,19267.91311037755,1121411.7848995626,0.03125,0.03125,0.140625,0.0
ssprk3,3.000e-07,4600.0,0.0013799552970160495,2.9999028196003285e-07,0.0005,3989.574161005522,1742712.8525725096,2636.2803953588723,108396.31562097854,88.38856717059272,218.60190158549378,176.77713434118544,14662.461608717433,1.95648018064391,0.0625,0.0390625,2636.2803953588723,63.55780253734659,122.42350518288185,141330.6708092196,1.3693352229893208e-08,0.0,0.00678802206401265,9.830081559266357e-06,10429.916282599097,0.011737726542170706,0.0,0.046875,1.0,0.0,0.046875,2625.2792134035117,141330.6708092196,0.13057525595823638,0.11879380021716361,20105.487782793927,1189714.198475484,0.03125,0.03125,0.140625,0.0
ssprk3,3.000e-07,4700.0,0.001409954325212049,2.9999028196003285e-07,0.0005,3988.9844499335804,1776546.053784115,2684.1505063595523,111911.58380284093,88.79919085005801,220.47034222668455,177.59838170011602,14938.846814340402,1.9933595390664438,0.0625,0.0390625,2684.1505063595523,63.56644222349314,128.15517334366268,158253.18843233492,1.5148543752729893e-08,0.0,0.006819556941038508,9.830081559266357e-06,10647.33591481124,0.012036360491396657,0.0,0.046875,0.9275027894185081,0.0,0.046875,3016.2184176112787,158253.18843233492,0.14404663182124336,0.1257771237383484,20939.180454800888,1258203.2704257558,0.03125,0.03125,0.140625,0.0
ssprk3,3.000e-07,4800.0,0.0014399533534080486,2.9999028196003285e-07,0.0005,3988.377276315564,1811015.935708721,2746.557322422489,116123.03714707552,89.19694243044457,222.23950077769422,178.39388486088913,15274.100300341777,2.0380939648645993,0.0625,0.03125,2746.5573224224686,63.81034577678965,134.5539233812142,176423.9342674571,1.520675141364336e-08,0.0,0.006850103272878562,9.830081559266357e-06,10876.345030004222,0.012371244476892248,0.0,0.046875,0.6569049193262846,0.0,0.046875,3468.6056627087673,176423.9342674571,0.1588075505006005,0.13312272772726194,21841.566422848715,1325272.8311645587,0.03125,0.03125,0.125,0.0
ssprk3,3.000e-07,4900.0,0.0014699523816040481,2.9999028196003285e-07,0.0005,3987.7519878183084,1846171.191475678,2814.077040316899,120564.33589609317,89.58289386851364,223.8871612077985,179.16578773702727,15645.192819873808,2.0876105589416794,0.0625,0.03125,2814.0770403168503,63.91101146303799,141.67722273710388,196528.9707423416,1.4086253941059113e-08,0.0,0.006879743383145243,9.830081559266357e-06,11117.713487867717,0.012743377754041794,0.0,0.046875,0.510420831763374,0.0,0.046875,3990.5706401131174,196528.9707423416,0.17349759555646715,0.14101829604099314,23000.72590236175,1393641.6497701253,0.03125,0.03125,0.125,0.0
ssprk3,3.000e-07,5000.0,0.0014999514098000476,2.9999028196003285e-07,0.0005,3987.1079699521333,1882066.1241247875,2885.4847244143284,125230.69711545395,89.95801393878102,225.3878111619947,179.91602787756204,16024.320957081858,2.1381993827126475,0.0625,0.03125,2885.484724414261,63.84935321825532,149.4598436627184,219662.5894677015,1.6167177818715572e-08,0.0,0.006908551671311228,9.830081559266357e-06,11372.27232029184,0.013142478429401777,0.0,0.046875,0.41926657179034416,0.0,0.046875,4589.888959626973,219662.5894677015,0.18963159835768023,0.1465398896708022,24204.24127296335,1498995.18800763,0.03125,0.03125,0.125,0.0
ssprk3,3.000e-07,5100.0,0.0015299504379960472,2.9999028196003285e-07,0.0005,3986.4446408218528,1918761.2481243925,2961.0802027958935,130111.2597004564,90.32317744163686,226.89048608233912,180.64635488327372,16410.572340534793,2.189738694230617,0.0625,0.03125,2961.0802027957993,63.70811672191257,157.7185899494234,247186.01396446023,1.7069396562874317e-08,0.0,0.006936595319870136,9.830081559266357e-06,11640.915542781058,0.01354864137359284,0.0,0.046875,0.3564126970889243,0.0,0.953125,5274.422673547844,247186.01396446023,0.20730638315764233,0.15347621745465378,25442.644810107013,1610581.8742730874,0.03125,0.03125,0.125,0.0
